1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
7.830028082931454,1e-06,4.000001,No,1219.000001,Rec,28.5657137316749,150.8901075992895,Unf,1975.000001,7.830028082931454,TA,180.7429113437094,69.000001,1e-06,1e-06,3.000001,6.000001,201.12277567293538,1957.000001,1975.000001,200624.000001
6.864847779014702,620.000001,3.000001,No,403.000001,BLQ,15.427248652951699,87.49749370294603,Unf,1941.000001,7.363913502039533,Fa,97.41663102879302,79.000001,1e-06,1e-06,7.000001,6.000001,110.71693417809047,1941.000001,1950.000001,133000.000001
6.886531643551961,224.000001,3.000001,No,185.000001,LwQ,22.891046306361794,117.8511060992038,Unf,1950.000001,7.092573716805934,Gd,83.75559683388329,69.000001,161.000001,1e-06,4.000001,5.000001,101.9046579775373,1950.000001,1950.000001,110000.000001
7.052721050097375,866.000001,4.000001,No,392.000001,BLQ,27.712812939144232,155.94193513513574,Fin,1977.000001,7.611842400074977,TA,100.02499688077975,83.000001,299.000001,117.000001,5.000001,7.000001,140.05615657288513,1977.000001,1977.000001,192000.000001
6.263398264496385,1e-06,3.000001,No,1e-06,Unf,22.91287849660099,94.23505330080792,Unf,1971.000001,6.995766157220602,TA,40.987803076037146,21.000001,381.000001,1e-06,5.000001,6.000001,83.87577855443021,1971.000001,1971.000001,88000.000001
6.929516771742123,1e-06,2.000001,No,247.000001,Unf,17.6068168900571,98.64868876467132,Unf,1956.000001,6.929516771742123,TA,84.85281374827827,60.000001,1e-06,30.000001,4.000001,5.000001,129.06765182722657,1910.000001,2006.000001,85000.000001
7.288927695204317,1e-06,3.000001,Gd,929.000001,GLQ,23.579652266307914,212.72270056391443,Unf,2007.000001,7.288927695204317,Gd,123.51518125720418,49.000001,84.000001,160.000001,5.000001,8.000001,164.21821787948545,2007.000001,2007.000001,282922.000001
6.6592939209656885,595.000001,3.000001,No,1e-06,Unf,27.928480105440755,165.1985319660164,Unf,1979.000001,7.226209010827945,Gd,94.86832981032184,50.000001,1e-06,162.000001,6.000001,6.000001,108.39437332081846,1937.000001,1950.000001,141000.000001
7.787796878595937,2065.000001,4.000001,Av,2096.000001,GLQ,17.320508104556286,225.49545611281957,Fin,1996.000001,8.40648506965523,Ex,124.99199974798387,160.000001,1e-06,78.000001,5.000001,10.000001,223.37852905736636,1996.000001,1996.000001,745000.000001
6.311734810967796,551.000001,2.000001,No,239.000001,GLQ,17.66352176096262,149.92221283727966,Unf,2004.000001,7.004881990620301,Gd,71.44928271858298,69.000001,1e-06,60.000001,5.000001,7.000001,86.54777855056119,2004.000001,2004.000001,148800.000001
7.2093402573425545,1e-06,2.000001,No,1e-06,Unf,36.76955263529868,146.51988750922152,Unf,2006.000001,7.2093402573425545,Gd,65.03845017372416,47.000001,1e-06,241.000001,5.000001,7.000001,154.5879417353648,2006.000001,2007.000001,208900.000001
7.426549072992543,1e-06,4.000001,No,1e-06,Unf,40.987803076037146,161.41998768031166,Unf,1976.000001,7.426549072992543,TA,107.2380529522986,69.000001,164.000001,1e-06,6.000001,5.000001,177.79202918970455,1976.000001,1976.000001,136905.000001
6.912742821488201,978.000001,3.000001,No,694.000001,GLQ,16.852299576022258,152.33852219999335,Fin,1999.000001,7.592366129024082,Gd,103.74005976959913,69.000001,344.000001,1e-06,5.000001,7.000001,125.4530793432792,1999.000001,1999.000001,225000.000001
6.802394764435422,1e-06,3.000001,Av,769.000001,ALQ,9.746794396107882,100.83374951438928,RFn,1967.000001,6.802394764435422,TA,88.5324799212131,68.000001,1e-06,144.000001,5.000001,5.000001,115.80270768866573,1967.000001,1967.000001,123000.000001
6.986566460330641,1e-06,2.000001,No,336.000001,BLQ,27.31300058580163,87.49749370294603,Unf,1948.000001,6.986566460330641,TA,108.00000000462963,60.000001,206.000001,130.000001,5.000001,6.000001,133.90726618809282,1948.000001,1950.000001,119200.000001
7.180831199805591,1e-06,3.000001,No,922.000001,Rec,19.798989898477146,102.46343349288705,RFn,1957.000001,7.180831199805591,TA,91.65151390457225,70.000001,1e-06,1e-06,6.000001,5.000001,151.7743600702287,1957.000001,1957.000001,145000.000001
6.96696713955649,862.000001,3.000001,No,674.000001,GLQ,8.717797944435281,169.88611600647954,RFn,1992.000001,7.5616417461088,Gd,100.92571526127522,107.000001,1e-06,39.000001,5.000001,7.000001,105.67943814147145,1992.000001,1992.000001,190000.000001
6.897704944138737,1e-06,3.000001,No,588.000001,Unf,20.049937680701156,9.999998851781368e-07,Unf,1979.000001,6.897704944138737,TA,89.8331787314687,60.000001,1e-06,1e-06,5.000001,4.000001,126.44459845429009,1994.000001,1995.000001,123600.000001
7.11314210952142,1e-06,3.000001,No,1e-06,Unf,35.04283095013872,96.17333888956992,Unf,1966.000001,7.11314210952142,Gd,92.43376007174002,69.000001,1e-06,65.000001,6.000001,5.000001,145.29570497241144,1966.000001,2006.000001,149350.000001
6.8200163657658335,1e-06,4.000001,No,299.000001,ALQ,24.718414208844386,65.02046401348487,Unf,1915.000001,7.509883061702559,Ex,50.00000001,50.000001,1e-06,1e-06,8.000001,7.000001,119.7489843894539,1915.000001,2005.000001,155000.000001
6.813444600609797,1e-06,4.000001,No,507.000001,Rec,20.074859924791504,205.25844979051882,Unf,2000.000001,7.233455419343461,TA,92.3038460791315,71.000001,1e-06,1e-06,4.000001,5.000001,119.7489843894539,1952.000001,1952.000001,166000.000001
6.742880636971148,1e-06,1.000001,Gd,662.000001,GLQ,13.638181733647635,135.17041656863177,Fin,2004.000001,6.742880636971148,Gd,66.61831580729132,69.000001,169.000001,1e-06,5.000001,6.000001,114.41239824133706,2004.000001,2004.000001,144500.000001
6.704414356189597,1e-06,2.000001,Gd,104.000001,LwQ,0.001,158.56885102566667,Unf,1963.000001,6.704414356189597,TA,92.04346799746303,110.000001,1e-06,1e-06,5.000001,5.000001,111.60299534042507,1963.000001,1963.000001,110000.000001
6.553933405450312,779.000001,3.000001,No,1e-06,Unf,26.495282617854823,115.50386279878605,Fin,1994.000001,7.300472814943018,TA,90.13878189214674,65.000001,1e-06,36.000001,5.000001,6.000001,101.2523886581543,1994.000001,1995.000001,174000.000001
6.849066283693903,933.000001,4.000001,No,442.000001,ALQ,21.424285308966553,164.25631195023325,RFn,1974.000001,7.536897130099219,Gd,95.49869109574225,76.000001,270.000001,69.000001,6.000001,6.000001,118.98266514602022,1974.000001,1974.000001,185000.000001
6.8200163657658335,826.000001,4.000001,No,216.000001,BLQ,26.45751312954413,136.16824233579413,Unf,1925.000001,7.462789157986501,Gd,132.93231360733927,121.000001,1e-06,169.000001,9.000001,8.000001,120.25834280886218,1882.000001,1986.000001,168000.000001
6.645090970806034,804.000001,3.000001,No,378.000001,GLQ,19.442222120940805,140.13825014044733,Unf,2000.000001,7.3607399036940055,Gd,46.01086829217636,69.000001,216.000001,32.000001,5.000001,6.000001,106.22551910446833,2000.000001,2000.000001,177500.000001
6.44571982097288,1e-06,1.000001,Av,131.000001,BLQ,0.001,9.999998851781368e-07,Unf,1979.000001,6.44571982097288,TA,44.00000001136364,21.000001,1e-06,1e-06,6.000001,4.000001,94.40060934026103,1970.000001,1970.000001,84500.000001
7.437206367460221,1e-06,3.000001,No,1234.000001,GLQ,21.540659251749933,215.77365070108647,Unf,2007.000001,7.437206367460221,Ex,115.2649122716883,86.000001,340.000001,64.000001,5.000001,9.000001,179.01545915615822,2007.000001,2008.000001,320000.000001
6.723832442023132,384.000001,2.000001,No,442.000001,Rec,19.748417683449983,113.6684741061657,Unf,1947.000001,7.103322063348481,TA,92.08691547120036,80.000001,1e-06,1e-06,5.000001,5.000001,113.01257735162473,1947.000001,1950.000001,118500.000001
7.482118924115179,1e-06,4.000001,No,1e-06,Unf,39.79949749682777,241.4297482256725,Unf,1968.000001,7.482118924115179,TA,107.12142643281035,85.000001,95.000001,25.000001,5.000001,5.000001,171.18512605267773,1958.000001,1958.000001,110000.000001
6.913737351653721,769.000001,3.000001,No,513.000001,ALQ,15.066519206505529,136.4173612515581,Unf,1993.000001,7.481555702472897,Gd,96.52460826649337,75.000001,137.000001,72.000001,5.000001,7.000001,104.76578227640914,1993.000001,1993.000001,213000.000001
6.815639991170823,1e-06,2.000001,Av,773.000001,GLQ,10.723805341388848,147.4943410265169,RFn,1978.000001,6.815639991170823,TA,86.83317339012781,69.000001,1e-06,1e-06,6.000001,6.000001,117.87085748502581,1978.000001,1978.000001,156000.000001
7.043159916861702,1e-06,4.000001,Av,655.000001,GLQ,22.135943643766353,230.4164836901272,RFn,2000.000001,7.695303135418525,Gd,119.41524191241251,84.000001,350.000001,84.000001,5.000001,8.000001,138.88557457445353,2000.000001,2000.000001,250000.000001
7.623641947000331,1e-06,3.000001,Mn,1e-06,Unf,45.23273152264851,229.98981212042352,Fin,2008.000001,7.623641947000331,Gd,108.83014288789664,80.000001,464.000001,82.000001,5.000001,8.000001,201.82102769926922,2008.000001,2008.000001,372500.000001
6.5916737333804,717.000001,3.000001,Gd,604.000001,GLQ,11.180339932220308,131.66069546054686,Unf,1996.000001,7.276556403410273,TA,147.89185238207006,57.000001,1e-06,22.000001,5.000001,7.000001,103.7555930713224,1996.000001,1997.000001,175000.000001
7.353081921156047,1e-06,2.000001,No,1153.000001,GLQ,20.199009901477844,168.0157299253233,Fin,2005.000001,7.353081921156047,Ex,85.51608036504012,60.000001,246.000001,47.000001,5.000001,9.000001,169.5809321213527,2005.000001,2005.000001,277500.000001
6.782192057140578,1e-06,2.883273058823529,No,138.000001,LwQ,16.613247755932612,145.29912067624144,Unf,1980.000001,6.782192057140578,TA,87.74964387961926,70.000001,1e-06,1e-06,5.000001,5.000001,117.35573361127521,1972.000001,1972.000001,112500.000001
6.815639991170823,1182.000001,4.000001,No,1e-06,Unf,30.199337757639654,181.67135363937703,Fin,2003.000001,7.646831391908037,Gd,96.8245836603494,75.000001,1e-06,182.000001,5.000001,7.000001,119.91890499559776,2003.000001,2004.000001,263000.000001
7.313220387756968,1e-06,3.000001,Av,1032.000001,GLQ,20.760539516110846,203.49051755064355,RFn,1994.000001,7.871692664705034,Gd,110.70682002930081,98.000001,362.000001,32.000001,5.000001,8.000001,162.64746494267288,1994.000001,1995.000001,325000.000001
7.676937146281472,1e-06,4.000001,Av,477.000001,ALQ,26.925824054242053,172.6803448211727,Unf,1950.000001,7.676937146281472,Gd,112.31651704446679,84.000001,1e-06,29.000001,7.000001,6.000001,143.30504722523185,1950.000001,2001.000001,243000.000001
7.215239979465392,1e-06,2.883273058823529,No,384.000001,ALQ,0.001,171.75043117981295,Unf,1962.000001,7.215239979465392,TA,84.46300966103446,60.000001,1e-06,50.000001,5.000001,5.000001,68.44573236081418,1955.000001,1955.000001,130000.000001
7.177782416958556,1e-06,3.000001,Av,24.000001,GLQ,35.860842168025,130.14807763063857,Fin,2005.000001,7.177782416958556,Gd,93.63225940347697,65.000001,1e-06,1e-06,5.000001,7.000001,151.4764935861729,2005.000001,2005.000001,164990.000001
7.515344571725098,1e-06,3.000001,Mn,1039.000001,GLQ,28.231188444697118,235.94216444970832,Fin,2004.000001,7.515344571725098,Gd,106.59268268037914,107.000001,42.000001,185.000001,5.000001,8.000001,188.24436662425023,2004.000001,2005.000001,280000.000001
7.306531399610646,1304.000001,4.000001,No,689.000001,Unf,27.802877566899436,224.85124514991992,Fin,1995.000001,7.9352295401748165,Ex,123.0365799305231,174.000001,506.000001,146.000001,5.000001,8.000001,162.57586495925074,1995.000001,1996.000001,403000.000001
7.454719949942705,1e-06,6.000001,No,40.000001,GLQ,37.73592454147639,117.8511060992038,Unf,2002.000001,7.454719949942705,TA,103.07278981865194,69.000001,84.000001,1e-06,4.000001,5.000001,181.0441420778988,1964.000001,1964.000001,119000.000001
6.715383387546802,1e-06,2.000001,No,180.000001,LwQ,0.001,205.25844979051882,RFn,1963.000001,6.715383387546802,TA,90.74690077903487,49.000001,1e-06,50.000001,7.000001,5.000001,112.39710142629364,1955.000001,1995.000001,125000.000001
6.795705776292082,1e-06,3.000001,Av,182.000001,LwQ,0.001,106.23682028280652,Unf,1976.000001,6.795705776292082,TA,103.19883720759648,75.000001,1e-06,1e-06,6.000001,5.000001,118.38472519603036,1976.000001,1976.000001,128200.000001
6.822197391709815,765.000001,3.000001,No,226.000001,LwQ,13.85640649663541,140.13825014044733,RFn,1978.000001,7.428333194784983,TA,105.75443253594622,70.000001,92.000001,1e-06,5.000001,6.000001,120.42786081487993,1978.000001,1978.000001,172500.000001
6.83518458722257,1e-06,2.000001,None,1e-06,Unf,0.001,106.23682028280652,Unf,1946.000001,6.83518458722257,Gd,105.35653753327318,60.000001,1e-06,1e-06,7.000001,4.000001,9.999998191439196e-07,1946.000001,2006.000001,84900.000001
7.360103973625284,1096.000001,3.000001,Av,1016.000001,GLQ,23.579652266307914,206.58144362569357,Fin,2003.000001,7.889084407410327,Ex,116.99572642195099,110.000001,664.000001,1e-06,5.000001,9.000001,170.3492137894143,2003.000001,2004.000001,412500.000001
6.978213743562665,1e-06,3.000001,No,836.000001,ALQ,15.394804350819143,158.3305745577164,RFn,1965.000001,6.978213743562665,TA,101.43470806878679,79.000001,168.000001,1e-06,7.000001,5.000001,133.1876276047748,1965.000001,1965.000001,156000.000001
7.195937227225194,1e-06,2.000001,No,686.000001,ALQ,25.768197472854013,185.09431431230624,RFn,1977.000001,7.195937227225194,TA,98.23441352703237,80.000001,360.000001,16.000001,5.000001,6.000001,154.44057719238197,1977.000001,1977.000001,167900.000001
6.669498091126915,1e-06,2.000001,No,266.000001,Rec,22.84731933947613,9.999998851781368e-07,Unf,1979.000001,6.669498091126915,TA,86.2902080250129,69.000001,1e-06,1e-06,5.000001,4.000001,109.1119463157989,1941.000001,1950.000001,100000.000001
7.4048875762243975,1e-06,2.000001,Gd,1518.000001,GLQ,0.001,171.0520177478328,Fin,1989.000001,7.4048875762243975,Gd,113.13708499426703,69.000001,145.000001,1e-06,5.000001,7.000001,166.55866760008817,1989.000001,1989.000001,275000.000001
6.770789425055769,1e-06,3.000001,No,1e-06,Unf,29.29163704882334,149.92221283727966,Unf,1974.000001,6.770789425055769,TA,91.07140056570998,70.000001,1e-06,1e-06,5.000001,4.000001,115.28244088004587,1971.000001,1971.000001,123000.000001
6.643789734449755,664.000001,2.000001,No,1e-06,Unf,16.248076840044792,119.92602863858076,Unf,1910.000001,7.266827348218915,TA,97.97958971643023,60.000001,1e-06,1e-06,7.000001,5.000001,53.59551633550808,1910.000001,2002.000001,132000.000001
6.803505258718216,900.000001,3.000001,No,1e-06,Unf,29.883105611699733,222.69990793165624,Unf,2005.000001,7.4960973457312035,Gd,102.28880682166549,72.000001,1e-06,116.000001,5.000001,8.000001,118.2991673227224,2005.000001,2005.000001,239900.000001
7.021976423964221,1e-06,3.000001,No,651.000001,Rec,21.67948341174208,149.92221283727966,Unf,1963.000001,7.021976423964221,TA,93.8935567597692,80.000001,1e-06,80.000001,6.000001,5.000001,137.0010451713237,1963.000001,1963.000001,139000.000001
6.670766322113302,1e-06,2.000001,No,104.000001,ALQ,22.715633405212365,90.32270917846229,Unf,1948.000001,6.670766322113302,TA,77.45966693060332,50.000001,1e-06,1e-06,5.000001,5.000001,109.20145746779747,1948.000001,1950.000001,115000.000001
6.960347730050074,1e-06,3.000001,Gd,763.000001,GLQ,13.152946475980201,149.92221283727966,RFn,1963.000001,6.960347730050074,Gd,93.8083152017986,80.000001,156.000001,1e-06,7.000001,6.000001,121.94756656420556,1963.000001,1963.000001,137500.000001
6.954638865835186,1e-06,3.000001,No,586.000001,BLQ,21.49418528346678,100.28880082365856,Unf,1956.000001,6.954638865835186,TA,100.75713374744242,72.000001,120.000001,20.000001,5.000001,5.000001,131.1770890467972,1956.000001,1956.000001,135000.000001
7.119635638826698,1e-06,2.000001,No,360.000001,BLQ,26.64582520771312,141.8646841434416,Unf,1957.000001,7.119635638826698,Gd,100.05498488831029,72.000001,64.000001,1e-06,6.000001,5.000001,132.94726378089655,1957.000001,1996.000001,134450.000001
7.049254842123892,1e-06,3.000001,Av,1014.000001,GLQ,11.747340167033556,150.8901075992895,RFn,1964.000001,7.049254842123892,TA,118.79393924354895,69.000001,86.000001,1e-06,7.000001,5.000001,139.43253158430645,1964.000001,1964.000001,180500.000001
7.4259536576731335,1e-06,3.000001,No,1138.000001,GLQ,16.431676755584014,172.4480055559739,RFn,1994.000001,7.4259536576731335,Gd,90.13878189214674,65.000001,258.000001,42.000001,5.000001,6.000001,158.6827296246072,1994.000001,1998.000001,193500.000001
7.298445102184737,1e-06,3.000001,No,189.000001,ALQ,25.059928192235507,140.6321548606965,RFn,1957.000001,7.298445102184737,TA,91.65151390457225,70.000001,1e-06,1e-06,3.000001,6.000001,163.71935104678258,1957.000001,1957.000001,156500.000001
6.833031733863787,1e-06,2.000001,No,377.000001,Rec,23.47338920991172,90.88462413953131,Unf,1956.000001,6.833031733863787,TA,115.3256259510435,70.000001,1e-06,1e-06,7.000001,5.000001,121.27345763306953,1956.000001,2000.000001,132000.000001
6.740519360788256,846.000001,3.000001,Av,1e-06,Unf,29.08607916168833,189.6293689037491,RFn,2009.000001,7.433666540757185,Gd,114.71268456888279,83.000001,1e-06,114.000001,5.000001,7.000001,114.23794580016111,2009.000001,2009.000001,224500.000001
6.493753841364546,589.000001,3.000001,No,1e-06,Unf,25.70992028381263,167.07822686693174,Unf,1985.000001,7.130898831096347,TA,73.22567856291944,53.000001,1e-06,1e-06,6.000001,5.000001,97.38361080770534,1910.000001,2003.000001,139000.000001
6.741700695832692,886.000001,3.000001,Gd,1e-06,Unf,29.1032644388907,138.40551249094352,Fin,2003.000001,7.45760929029264,Gd,111.32834320603178,69.000001,1e-06,48.000001,5.000001,7.000001,114.32519062585877,2003.000001,2003.000001,225000.000001
6.573680168357294,716.000001,2.883273058823529,No,425.000001,Unf,17.0587221385425,138.15745671015958,Fin,2004.000001,7.266827348218915,Gd,88.28929720526719,71.000001,1e-06,51.000001,5.000001,7.000001,102.5546050328084,2004.000001,2005.000001,188500.000001
6.981934678084894,1e-06,2.000001,No,851.000001,GLQ,11.832159608456944,77.38632707972768,RFn,1939.000001,6.981934678084894,TA,86.13942187523666,50.000001,1e-06,4.000001,6.000001,5.000001,126.5270284332868,1939.000001,1950.000001,118000.000001
6.850126167204823,1e-06,2.000001,None,1e-06,Unf,0.001,161.41998768031166,Unf,1956.000001,6.850126167204823,Fa,101.0247494478457,74.000001,1e-06,1e-06,3.000001,3.000001,9.999998191439196e-07,1952.000001,1952.000001,82000.000001
7.257707677864764,1e-06,2.000001,Av,945.000001,Unf,21.771541080043,170.58593997055166,RFn,2007.000001,7.257707677864764,Gd,89.93886813274892,60.000001,1e-06,1e-06,6.000001,8.000001,159.48009316247308,2007.000001,2007.000001,392000.000001
6.866933285503548,1e-06,3.000001,No,1e-06,Unf,25.92296281291936,100.83374951438928,Unf,1956.000001,6.866933285503548,TA,94.47751055674573,69.000001,1e-06,1e-06,3.000001,4.000001,98.42988200567588,1956.000001,1956.000001,112000.000001
7.406103381844549,1e-06,3.000001,Av,1e-06,Unf,40.47221270205028,237.63464423911452,RFn,2007.000001,7.406103381844549,Gd,103.22790320935518,67.000001,274.000001,80.000001,5.000001,8.000001,174.9187718514924,2006.000001,2007.000001,248900.000001
6.906754779649554,1e-06,3.000001,Av,784.000001,BLQ,11.874342129145512,104.08552430833751,Unf,1962.000001,6.906754779649554,TA,101.01980004434775,69.000001,1e-06,72.000001,5.000001,5.000001,121.02012585786622,1962.000001,1962.000001,134500.000001
6.658011047154445,1e-06,2.000001,No,1e-06,Unf,27.23967696210805,106.23682028280652,Unf,1988.000001,6.840546530358206,TA,95.393920146936,50.000001,1e-06,1e-06,6.000001,5.000001,104.94886854255716,1930.000001,1960.000001,79500.000001
7.238496841612756,1070.000001,4.000001,Mn,57.000001,GLQ,36.53765182657474,172.6803448211727,RFn,2006.000001,7.808729307150573,Gd,139.20488497534848,134.000001,456.000001,132.000001,5.000001,7.000001,157.51889593695984,2005.000001,2006.000001,320000.000001
7.171656823536564,1e-06,3.000001,Gd,270.000001,LwQ,21.26029164898732,106.50482736957454,RFn,1964.000001,7.171656823536564,Gd,96.69539803423946,85.000001,108.000001,1e-06,7.000001,6.000001,150.8797723953394,1964.000001,1991.000001,158000.000001
6.841615477545968,1e-06,2.000001,Gd,936.000001,GLQ,0.001,194.5811506346669,Unf,1980.000001,6.841615477545968,TA,84.85281374827827,60.000001,180.000001,1e-06,5.000001,5.000001,121.94756656420556,1980.000001,1980.000001,140000.000001
6.761572769961463,1e-06,3.000001,No,646.000001,ALQ,14.764823094097673,113.6684741061657,Unf,1978.000001,6.761572769961463,TA,83.6660026593837,69.000001,90.000001,1e-06,8.000001,5.000001,115.80270768866573,1978.000001,2005.000001,136500.000001
6.709304341477811,527.000001,3.000001,Gd,969.000001,GLQ,12.165525101696186,9.999998851781368e-07,Unf,1979.000001,7.205635177152755,TA,83.6660026593837,70.000001,1e-06,1e-06,7.000001,5.000001,136.6855451073276,1910.000001,1991.000001,107500.000001
6.897704944138737,1e-06,3.000001,No,686.000001,GLQ,17.43559580283966,194.5811506346669,Unf,1996.000001,6.897704944138737,TA,96.15092303769111,57.000001,1e-06,1e-06,5.000001,5.000001,126.44459845429009,1994.000001,1995.000001,145000.000001
7.400009517773939,971.000001,3.000001,No,152.000001,Rec,31.256999232171985,9.999998851781368e-07,Unf,1979.000001,8.03463103324715,Ex,134.27583550661674,138.000001,1e-06,1e-06,6.000001,5.000001,172.15746903933092,1946.000001,1994.000001,200500.000001
7.198183577849886,1e-06,3.000001,Mn,699.000001,GLQ,25.258661900425366,162.13044131969366,RFn,2003.000001,7.198183577849886,Gd,91.92388155969046,65.000001,1e-06,39.000001,5.000001,7.000001,153.48077635764932,2003.000001,2003.000001,185000.000001
6.542471961947727,1e-06,3.000001,No,1e-06,Unf,25.92296281291936,251.4651217506895,Unf,1998.000001,7.101675972443167,TA,102.02940753037822,60.000001,1e-06,1e-06,4.000001,3.000001,98.42988200567588,1915.000001,1950.000001,105000.000001
7.22110509891349,1e-06,2.000001,No,1e-06,Unf,36.98648403133231,148.46689629510126,Unf,2005.000001,7.22110509891349,Gd,82.41359111821302,40.000001,94.000001,35.000001,5.000001,7.000001,155.7640352002197,2005.000001,2006.000001,202665.000001
7.100027167454343,1e-06,3.000001,Mn,36.000001,GLQ,34.29285641354479,145.0546041347699,RFn,2009.000001,7.100027167454343,Gd,102.07840124629696,83.000001,1e-06,22.000001,5.000001,6.000001,144.07250907972866,2009.000001,2009.000001,186000.000001
6.984716321044192,1e-06,3.000001,No,570.000001,BLQ,22.583179603412802,100.83374951438928,Unf,1958.000001,6.984716321044192,TA,97.28309206126211,75.000001,135.000001,1e-06,7.000001,6.000001,133.7475340479421,1958.000001,1958.000001,136000.000001
6.689599270422748,878.000001,3.000001,No,505.000001,GLQ,17.29161649470633,160.2338380279616,RFn,1998.000001,7.427738841127423,Gd,93.54143467469376,70.000001,116.000001,77.000001,5.000001,6.000001,110.53924638303565,1998.000001,1998.000001,200500.000001
6.67203294672689,784.000001,3.000001,Mn,712.000001,GLQ,9.165151444466153,170.3527598266886,Fin,1976.000001,7.361375429612672,TA,137.1130920116675,69.000001,120.000001,111.000001,5.000001,6.000001,109.82689205404624,1976.000001,1976.000001,190000.000001
6.538139825214848,807.000001,3.000001,No,592.000001,ALQ,9.94987442131809,132.41508183609494,Fin,1995.000001,7.311886164744721,TA,114.15340556023723,69.000001,1e-06,44.000001,5.000001,6.000001,100.22262595805316,1995.000001,1996.000001,187500.000001
6.824373671130043,941.000001,3.000001,No,700.000001,GLQ,14.69693849071976,152.82042223487454,RFn,2002.000001,7.528869257179596,Gd,115.97413505174333,95.000001,1e-06,91.000001,5.000001,7.000001,120.25834280886218,2002.000001,2002.000001,200000.000001
7.137278438055298,1e-06,2.000001,Av,1e-06,Unf,35.468295716033495,189.17731804828392,Fin,2007.000001,7.137278438055298,Gd,62.62587325538862,53.000001,72.000001,16.000001,5.000001,7.000001,147.57378534738783,2006.000001,2007.000001,172500.000001
7.133295955694153,1e-06,2.883273058823529,No,733.000001,BLQ,22.80350852390921,117.8511060992038,RFn,1960.000001,7.133295955694153,TA,104.49880382568979,69.000001,212.000001,213.000001,5.000001,6.000001,147.19548043460645,1960.000001,1960.000001,157000.000001
